
=== app crash log started at 2026-05-16 05:44:12.692 ===
Command: logcat -b crash -b main -b system -b events -v threadtime AndroidRuntime:E ActivityManager:W ActivityTaskManager:W am_crash:I am_anr:I wm_crash:I DEBUG:E libc:F Process:E Pine:E PineEnhances:E PineXposed:E Xposed:E LSPosed:E PixelParts:E *:S
--------- beginning of crash
05-16 05:36:46.735  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:36:46.736  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@f20e604
05-16 05:36:51.149  1560  2452 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:36:51.150  1560  2452 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@384e81d
05-16 05:36:54.454  1560 16447 W ActivityTaskManager: Force removing ActivityRecord{185763689 u0 com.google.android.apps.nexuslauncher/.NexusLauncherActivity t3995 f}}: app died, no saved state
05-16 05:36:54.463  1560 16447 W ActivityManager: Invalid packageName: com.android.launcher3
05-16 05:36:54.465  1560  2452 W ActivityManager: Invalid packageName: com.google.android.apps.pixel.launcher
05-16 05:36:54.475  1560  1560 W ActivityManager: ProcessRecord{3d8d277 0:com.google.android.apps.nexuslauncher/u0a437} is attached to a previous process 10167
05-16 05:36:54.500  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:36:54.502  1560  2452 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:36:54.536  1560  1626 W ActivityManager: Slow operation: 60ms so far, now at startProcess: asking zygote to start proc
05-16 05:36:54.537  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 10167
05-16 05:36:54.546  1560  1626 W ActivityManager: Slow operation: 70ms so far, now at startProcess: returned from zygote!
05-16 05:36:54.546  1560  1626 W ActivityManager: Slow operation: 70ms so far, now at startProcess: done updating battery stats
05-16 05:36:54.546  1560  1626 W ActivityManager: Slow operation: 70ms so far, now at startProcess: building log message
05-16 05:36:54.546  1560  1626 W ActivityManager: Slow operation: 70ms so far, now at startProcess: starting to update pids map
05-16 05:36:54.546  1560  1626 W ActivityManager: Slow operation: 70ms so far, now at startProcess: done updating pids map
05-16 05:36:55.129  1560  2453 W ActivityTaskManager: callingPackage for (uid=1000, pid=1560) is ambiguous: [android, com.android.providers.settings, org.lineageos.lineagesettings, com.android.server.telecom, com.android.location.fused]
05-16 05:36:56.950 10414 10414 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x20 in tid 10414 (s.nexuslauncher), pid 10414 (s.nexuslauncher)
05-16 05:36:57.064  1560  2004 W ActivityManager: pid 1560 system sent binder code 1 with flags 1 and got error -32
05-16 05:36:57.066  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:36:57.067  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:36:57.082  1560  1616 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:36:57.102  1560  4348 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:36:57.102  1560  4348 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 30000ms for connection
05-16 05:36:57.111  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 10414
05-16 05:36:59.251 10528 10528 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x20 in tid 10528 (s.nexuslauncher), pid 10528 (s.nexuslauncher)
05-16 05:36:59.452  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:36:59.456  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:36:59.465  1560  2004 W ActivityManager: pid 1560 system sent binder code 1 with flags 1 and got error -32
05-16 05:36:59.477  1560  2440 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 120000ms for connection
05-16 05:36:59.477  1560  2440 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 1000ms for connection
05-16 05:36:59.485  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 10528
05-16 05:37:06.030  1560  2454 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:37:06.053  1560  1970 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.053  1560  1970 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@714fca6
05-16 05:37:06.158  1560  2454 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.158  1560  2454 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@cf6c8c4
05-16 05:37:06.314  1560  3982 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.cast.service.BIND_CAST_DEVICE_CONTROLLER_SERVICE xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.317  1560  3982 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ac5921d
05-16 05:37:06.318  1560  3948 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.318  1560  3948 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@8123c92
05-16 05:37:06.352  1560 15637 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.353  1560 15637 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@80decaf
05-16 05:37:06.375  1560 15637 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:06.375  1560 15637 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@feabf66
05-16 05:37:06.431  1560  1560 W ActivityManager: pid 1560 system sent binder code 2 with flags 1 and got error -32
05-16 05:37:06.431  1560  1560 W ActivityManager: pid 1560 system sent binder code 2 with flags 1 and got error -32
05-16 05:37:06.734  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:37:15.048  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{237049424 u0 com.zhiliaoapp.musically/com.ss.android.ugc.aweme.splash.SplashActivity t3973}
05-16 05:37:18.424  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:37:19.423 10725 10725 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x20 in tid 10725 (s.nexuslauncher), pid 10725 (s.nexuslauncher)
05-16 05:37:19.547  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:37:19.549  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:37:19.549  1560  2777 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:37:19.551  1560  2004 W ActivityManager: pid 1560 system sent binder code 1 with flags 1 and got error -32
05-16 05:37:19.563  1560  1616 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:37:19.592  1560 15637 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:37:19.592  1560 15637 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 30000ms for connection
05-16 05:37:19.596  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 10725
05-16 05:37:20.221  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:20.221  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@e09d61e
05-16 05:37:20.234  1560  3948 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:20.234  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@9dc9315
05-16 05:37:22.241  1560 15637 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:22.242  1560 15637 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@1b47151
05-16 05:37:22.986  1560  3948 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:22.986  1560  3948 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@d2350c1
05-16 05:37:22.994  1560  3948 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:22.994  1560  3948 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ea6066
05-16 05:37:23.521  1560  3948 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:37:23.597  1560  4169 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:23.597  1560  4169 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ce57f33
05-16 05:37:23.605  1560  4169 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.cast.service.BIND_CAST_DEVICE_CONTROLLER_SERVICE xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:23.605  1560  4169 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@eeae2f0
05-16 05:37:23.608  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:23.608  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@c7f069
05-16 05:37:23.701  1560 15637 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:23.703  1560 15637 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@9629950
05-16 05:37:23.707  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:23.707  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@d91d749
05-16 05:37:24.710  1560  4169 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:24.710  1560  4169 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@aa38a3f
05-16 05:37:26.908 11090 11090 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0xc in tid 11090 (s.nexuslauncher), pid 11090 (s.nexuslauncher)
05-16 05:37:27.107  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:37:27.109  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:37:27.148  1560  1909 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:37:27.148  1560  1909 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 120000ms for connection
05-16 05:37:27.153  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 11090
05-16 05:37:28.013  1560 16447 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:28.014  1560 16447 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ac733d9
05-16 05:37:34.949  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:34.950  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@f001d21
05-16 05:37:41.792  1560  1909 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:37:41.814  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:41.815  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@50de448
05-16 05:37:41.824  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:41.824  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@7720806
05-16 05:37:43.832  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:43.832  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@41e8426
05-16 05:37:44.087  1560  3982 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:37:44.165  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:44.165  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@e46cfdc
05-16 05:37:44.167  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.cast.service.BIND_CAST_DEVICE_CONTROLLER_SERVICE xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:44.167  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@7a3b8e5
05-16 05:37:44.172  1560  2159 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:44.173  1560  2159 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@929afba
05-16 05:37:44.254  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:44.254  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@553931a
05-16 05:37:44.260  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:44.261  1560  2159 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@fbf06d4
05-16 05:37:48.468  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:37:48.469  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ba9cf63
05-16 05:38:14.309  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:14.310  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@3309fe5
05-16 05:38:14.318  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:14.319  1560  3987 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@c8a0aba
05-16 05:38:15.577  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:15.578  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@1505561
05-16 05:38:15.586  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:15.586  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@33e1886
05-16 05:38:16.625  1560  3987 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:16.627  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@a8d7547
05-16 05:38:18.918  1560  4962 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:18.919  1560  4962 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@2d33712
05-16 05:38:25.639  1560  4962 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:25.640  1560  4962 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@6954f99
05-16 05:38:38.146  1560 16447 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:38.147  1560 16447 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@38a1588
05-16 05:38:44.152  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:44.152  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@2dd4107
05-16 05:38:54.288  1560 16447 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:38:54.288  1560 16447 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@5beccc7
05-16 05:39:14.348  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:39:14.348  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@d989ccb
05-16 05:39:14.353  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:39:14.354  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@9c2cca8
05-16 05:39:34.001  1560 16447 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:39:34.013  1560 16447 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:39:34.013  1560  4962 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@1a1d86f
05-16 05:39:34.021  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:39:34.021  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@faea205
05-16 05:39:36.024  1560  4435 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.measurement.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:39:36.025  1560  4435 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@b4df007
05-16 05:41:14.487  1560  1909 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:41:14.488  1560  1909 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@babefcc
05-16 05:41:14.493  1560  1909 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:41:14.493  1560  1909 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@f0d7215
05-16 05:42:14.478  1560  2453 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:42:14.479  1560  2453 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@ac25643
05-16 05:43:44.798  1560  1909 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:43:44.914  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:44:33.385  1560  4345 W ActivityTaskManager: Force removing ActivityRecord{154185310 u0 com.google.android.apps.nexuslauncher/.NexusLauncherActivity t3998 f}}: app died, no saved state
05-16 05:44:33.404  1560  2453 W ActivityManager: Invalid packageName: com.android.launcher3
05-16 05:44:33.405  1560  4345 W ActivityManager: Invalid packageName: com.google.android.apps.pixel.launcher
05-16 05:44:33.414  1560  1560 W ActivityManager: ProcessRecord{4e68404 0:com.google.android.apps.nexuslauncher/u0a437} is attached to a previous process 11231
05-16 05:44:33.415  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:44:33.416  1560  2453 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:44:33.462  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 11231
05-16 05:44:33.470  1560  1626 W ActivityManager: Slow operation: 55ms so far, now at startProcess: returned from zygote!
05-16 05:44:33.470  1560  1626 W ActivityManager: Slow operation: 55ms so far, now at startProcess: done updating battery stats
05-16 05:44:33.470  1560  1626 W ActivityManager: Slow operation: 55ms so far, now at startProcess: building log message
05-16 05:44:33.470  1560  1626 W ActivityManager: Slow operation: 55ms so far, now at startProcess: starting to update pids map
05-16 05:44:33.470  1560  1626 W ActivityManager: Slow operation: 55ms so far, now at startProcess: done updating pids map
05-16 05:44:34.143  1560  2417 W ActivityTaskManager: callingPackage for (uid=1000, pid=1560) is ambiguous: [android, com.android.providers.settings, org.lineageos.lineagesettings, com.android.server.telecom, com.android.location.fused]
05-16 05:44:39.499  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:44:44.454  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:44:49.180  1560 15637 W ActivityTaskManager: Force removing ActivityRecord{196864401 u0 com.google.android.apps.nexuslauncher/.NexusLauncherActivity t4000 f}}: app died, no saved state
05-16 05:44:49.191  1560  3982 W ActivityManager: Invalid packageName: com.android.launcher3
05-16 05:44:49.201  1560  1560 W ActivityManager: ProcessRecord{d096f0c 0:com.google.android.apps.nexuslauncher/u0a437} is attached to a previous process 13590
05-16 05:44:49.204  1560  4962 W ActivityManager: Invalid packageName: com.google.android.apps.pixel.launcher
05-16 05:44:49.220  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:44:49.222  1560  4962 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:44:49.257  1560  1626 W ActivityManager: Slow operation: 56ms so far, now at startProcess: asking zygote to start proc
05-16 05:44:49.259  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 13590
05-16 05:44:49.267  1560  1626 W ActivityManager: Slow operation: 66ms so far, now at startProcess: returned from zygote!
05-16 05:44:49.267  1560  1626 W ActivityManager: Slow operation: 66ms so far, now at startProcess: done updating battery stats
05-16 05:44:49.267  1560  1626 W ActivityManager: Slow operation: 66ms so far, now at startProcess: building log message
05-16 05:44:49.267  1560  1626 W ActivityManager: Slow operation: 66ms so far, now at startProcess: starting to update pids map
05-16 05:44:49.268  1560  1626 W ActivityManager: Slow operation: 66ms so far, now at startProcess: done updating pids map
05-16 05:44:49.705  1560  4169 W ActivityTaskManager: callingPackage for (uid=1000, pid=1560) is ambiguous: [android, com.android.providers.settings, org.lineageos.lineagesettings, com.android.server.telecom, com.android.location.fused]
05-16 05:44:54.150  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{161264880 u0 org.telegram.messenger/.DefaultIcon t3980}
05-16 05:44:56.771  1560  1909 W ActivityTaskManager: getApplicationThreadForTopActivity failed: Requested task not found
--------- beginning of main
05-16 05:44:56.771  1560  1909 E ActivityTaskManager: Could not find activity for task 3891
05-16 05:44:56.960  1560  1613 W ActivityTaskManager: getAssistContextExtras failed: timeout retrieving from ActivityRecord{237049424 u0 com.zhiliaoapp.musically/com.ss.android.ugc.aweme.splash.SplashActivity t3973}
05-16 05:44:59.175  1560 15953 W ActivityTaskManager: getApplicationThreadForTopActivity failed: Requested task not found
05-16 05:44:59.176  1560 15953 E ActivityTaskManager: Could not find activity for task 3891
05-16 05:45:00.603  1560 15953 W ActivityTaskManager: getApplicationThreadForTopActivity failed: Requested task not found
05-16 05:45:00.603  1560 15953 E ActivityTaskManager: Could not find activity for task 3945
05-16 05:45:03.621  1560  1909 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:06.073  1560  4177 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:06.493 13885 13885 E PineXposed: java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.Class.isInterface()' on a null object reference
05-16 05:45:06.493 13885 13885 E PineXposed: 	at java.lang.Class.isAssignableFrom(Class.java:874)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at java.lang.Class.isInstance(Class.java:823)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at org.pixel.customparts.addon.recents.RecentsTuneTestAddon$10.beforeHookedMethod(RecentsTuneTestAddon.java:469)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at de.robv.android.xposed.XposedBridge$Handler.beforeCall(XposedBridge.java:312)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at top.canyie.pine.Pine.handleCall(Pine.java:736)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at top.canyie.pine.entry.Arm64Entry.handleBridge(Arm64Entry.java:158)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at top.canyie.pine.entry.Arm64Entry.voidBridge(Arm64Entry.java:23)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.quickstep.views.TaskView.applyTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:20)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.quickstep.views.TaskView.setSplitSelectTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:3)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.quickstep.views.TaskView.resetViewTransforms(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:26)
